step,epoch,loss,reward,grad_norm,learning_rate,clip_ratio/high_max,clip_ratio/high_mean,clip_ratio/low_mean,clip_ratio/low_min,clip_ratio/region_mean,completions/clipped_ratio,completions/max_length,completions/max_terminated_length,completions/mean_length,completions/mean_terminated_length,completions/min_length,completions/min_terminated_length,entropy,frac_reward_zero_std,kl,num_tokens,reward_std,rewards/reward_func/mean,rewards/reward_func/std,rewards/schema_reward_func/mean,rewards/schema_reward_func/std,rewards/terminal_reward_func/mean,rewards/terminal_reward_func/std,total_flos,train_loss,train_runtime,train_samples_per_second,train_steps_per_second
209,0.1045,0.00010464340448379517,1.2717411518096924,0.05651646479964256,2.4000000000000003e-06,0.0,0.0,0.0,0.0,0.0,1.0,768.0,0.0,768.0,0.0,768.0,0.0,0.009463162918109447,0.0,0.002618639038701076,1720205.0,0.13721023499965668,0.8358705639839172,0.06860513240098953,0.21793529391288757,0.03430255874991417,0.21793529391288757,0.03430255874991417,,,,,
210,0.105,0.00010722875595092773,1.1391382217407227,0.053198978304862976,2.3875e-06,0.0,0.0,0.0,0.0,0.0,1.0,768.0,0.0,768.0,0.0,768.0,0.0,0.011819286795798689,0.0,0.0026737832376966253,1728917.0,0.11270087957382202,0.7695690393447876,0.056350450962781906,0.18478454649448395,0.028175223618745804,0.18478454649448395,0.028175223618745804,,,,,
211,0.1055,0.00012904091272503138,1.2236523628234863,0.15721754729747772,2.375e-06,0.0,0.0,0.0,0.0,0.0,1.0,768.0,0.0,768.0,0.0,768.0,0.0,0.0113273486495018,0.0,0.0031766086030984297,1737629.0,0.03774430230259895,0.8118261098861694,0.018872175365686417,0.20591306686401367,0.009436081163585186,0.20591306686401367,0.009436081163585186,,,,,
212,0.106,-0.027023985981941223,1.2399272918701172,0.08266612142324448,2.3625000000000003e-06,0.0,0.0,0.0,0.0,0.0,0.875,768.0,417.0,724.125,417.0,417.0,417.0,0.0130664975149557,0.0,0.003908462929757661,1745990.0,0.16132201254367828,0.8199635744094849,0.08066101372241974,0.2099817842245102,0.04033050686120987,0.2099817842245102,0.04033050686120987,,,,,
213,0.1065,0.00013587391003966331,1.1979790925979614,0.10299660265445709,2.35e-06,0.0,0.0,0.0,0.0,0.0,1.0,768.0,0.0,768.0,0.0,768.0,0.0,0.010998725891113281,0.0,0.0033923026494449005,1754702.0,0.14205233752727509,0.7989895343780518,0.07102616876363754,0.19949477910995483,0.03551308438181877,0.19949477910995483,0.03551308438181877,,,,,
214,0.107,0.04689693823456764,1.218295693397522,0.053164441138505936,2.3375000000000005e-06,0.0,0.0,0.0,0.0,0.0,0.875,768.0,451.0,728.375,451.0,451.0,451.0,0.009315583040006459,0.0,0.005295888584441855,1763097.0,0.10815022140741348,0.809147834777832,0.05407512187957764,0.20457389950752258,0.02703755535185337,0.20457389950752258,0.02703755535185337,,,,,
215,0.1075,7.08065927028656e-05,1.274214506149292,0.07875766605138779,2.325e-06,0.0,0.0,0.0,0.0,0.0,1.0,768.0,0.0,768.0,0.0,768.0,0.0,0.009408083278685808,0.0,0.0017508988839836093,1771809.0,0.10006526112556458,0.8371071815490723,0.05003263056278229,0.21855361759662628,0.025016311556100845,0.21855361759662628,0.025016311556100845,,,,,
216,0.108,0.0544918067753315,1.2417069673538208,0.05779607221484184,2.3125000000000003e-06,0.0,0.0,0.0,0.0,0.0,0.875,768.0,303.0,709.875,303.0,303.0,303.0,0.01131990214344114,0.0,0.002790473441564245,1780056.0,0.10091987997293472,0.8208534717559814,0.05045993998646736,0.21042674779891968,0.02522997185587883,0.21042674779891968,0.02522997185587883,,,,,
217,0.1085,9.447336196899414e-05,1.2191660404205322,0.072329580783844,2.3000000000000004e-06,0.0,0.0,0.0,0.0,0.0,1.0,768.0,0.0,768.0,0.0,768.0,0.0,0.010514652181882411,0.0,0.0023542244016425684,1788768.0,0.17530575394630432,0.8095829486846924,0.08765286952257156,0.20479148626327515,0.04382643103599548,0.20479148626327515,0.04382643103599548,,,,,
218,0.109,0.027858898043632507,1.1408107280731201,0.09568355977535248,2.2875e-06,0.0,0.0,0.0,0.0,0.0,0.625,768.0,713.0,693.625,569.6666870117188,457.0,457.0,0.013483771937899292,0.0,0.003067793011723552,1796885.0,0.3418680727481842,0.7704052925109863,0.1709340363740921,0.18520265817642212,0.08546701818704605,0.18520265817642212,0.08546701818704605,,,,,
219,0.1095,0.004933921620249748,1.2264611721038818,0.04674722999334335,2.2750000000000002e-06,0.0,0.0,0.0,0.0,0.0,0.875,768.0,703.0,759.875,703.0,703.0,703.0,0.010046609910205007,0.0,0.0025551658327458426,1805532.0,0.13041181862354279,0.8132305145263672,0.06520590931177139,0.20661526918411255,0.032602954655885696,0.20661526918411255,0.032602954655885696,,,,,
220,0.11,0.00011482834815979004,1.086828351020813,0.09779269248247147,2.2625000000000004e-06,0.0,0.0,0.0,0.0,0.0,1.0,768.0,0.0,768.0,0.0,768.0,0.0,0.014164752210490406,0.0,0.002872119244784699,1814244.0,0.29724442958831787,0.7434141635894775,0.14862221479415894,0.17170709371566772,0.07431110739707947,0.17170709371566772,0.07431110739707947,,,,,
221,0.1105,9.754300117492676e-05,1.3395992517471313,0.062035080045461655,2.25e-06,0.0,0.0,0.0,0.0,0.0,1.0,768.0,0.0,768.0,0.0,768.0,0.0,0.007956932415254414,0.0,0.0024539327641832642,1822956.0,0.074014812707901,0.8697996735572815,0.0370074138045311,0.23489981889724731,0.01850370690226555,0.23489981889724731,0.01850370690226555,,,,,
222,0.111,0.031993359327316284,1.2433407306671143,0.06878847628831863,2.2375e-06,0.0,0.0,0.0,0.0,0.0,0.75,768.0,573.0,695.75,479.0,385.0,385.0,0.01422246324364096,0.0,0.0041672573061077856,1831090.0,0.14337536692619324,0.8216702938079834,0.07168768346309662,0.21083515882492065,0.03584384545683861,0.21083515882492065,0.03584384545683861,,,,,
223,0.1115,0.00010196119546890259,1.271115779876709,0.033313099294900894,2.2250000000000003e-06,0.0,0.0,0.0,0.0,0.0,1.0,768.0,0.0,768.0,0.0,768.0,0.0,0.01068970310734585,0.0,0.0025580198998795822,1839802.0,0.12202587723731995,0.8355579376220703,0.06101293861865997,0.21777895092964172,0.030506471171975136,0.21777895092964172,0.030506471171975136,,,,,
224,0.112,0.00010719336569309235,1.1794052124023438,0.07843130081892014,2.2125e-06,0.0,0.0,0.0,0.0,0.0,1.0,768.0,0.0,768.0,0.0,768.0,0.0,0.011263281689025462,0.0,0.002676138286915375,1848514.0,0.11935891956090927,0.7897025942802429,0.059679485857486725,0.19485130906105042,0.029839739203453064,0.19485130906105042,0.029839739203453064,,,,,
225,0.1125,0.10470487177371979,1.1571342945098877,0.09866364300251007,2.2e-06,0.0,0.0,0.0,0.0,0.0,0.875,768.0,475.0,731.375,475.0,475.0,475.0,0.011245155124925077,0.0,0.007344139045017073,1856933.0,0.13937318325042725,0.7785670757293701,0.06968662887811661,0.189283549785614,0.03484330698847771,0.189283549785614,0.03484330698847771,,,,,
226,0.113,-0.21246474981307983,1.1883043050765991,0.02636479213833809,2.1875000000000002e-06,0.0,0.0,0.0,0.0,0.0,0.875,768.0,265.0,705.125,265.0,265.0,265.0,0.01040501007810235,0.0,0.008593255653977394,1865142.0,0.3304285407066345,0.7941521406173706,0.16521425545215607,0.19707608222961426,0.08260712772607803,0.19707608222961426,0.08260712772607803,,,,,
227,0.1135,0.00013399869203567505,1.2747106552124023,0.04893888160586357,2.1750000000000004e-06,0.0,0.0,0.0,0.0,0.0,1.0,768.0,0.0,768.0,0.0,768.0,0.0,0.008026470430195332,0.0,0.003330970987008186,1873854.0,0.12067046761512756,0.8373552560806274,0.060335252434015274,0.21867763996124268,0.03016761876642704,0.21867763996124268,0.03016761876642704,,,,,
228,0.114,0.00013611093163490295,1.19709312915802,0.0765971913933754,2.1625e-06,0.0,0.0,0.0,0.0,0.0,1.0,768.0,0.0,768.0,0.0,768.0,0.0,0.010911008925177157,0.0,0.0034026714565698057,1882566.0,0.12642113864421844,0.798546552658081,0.06321058422327042,0.19927328824996948,0.03160529211163521,0.19927328824996948,0.03160529211163521,,,,,
229,0.1145,0.0002792850136756897,1.151155948638916,0.058280810713768005,2.15e-06,0.0,0.0,0.0,0.0,0.0,1.0,768.0,0.0,768.0,0.0,768.0,0.0,0.014327641751151532,0.0,0.0069816769973840564,1891278.0,0.129240944981575,0.775577962398529,0.0646204799413681,0.1877889782190323,0.03231023997068405,0.1877889782190323,0.03231023997068405,,,,,
230,0.115,0.00010157003998756409,1.2803771495819092,0.03796778619289398,2.1375000000000003e-06,0.0,0.0,0.0,0.0,0.0,1.0,768.0,0.0,768.0,0.0,768.0,0.0,0.009793134464416653,0.0,0.002524645868106745,1899990.0,0.18109183013439178,0.8401885032653809,0.09054591506719589,0.22009426355361938,0.045272957533597946,0.22009426355361938,0.045272957533597946,,,,,
231,0.1155,0.00018304958939552307,1.2044163942337036,0.09594526886940002,2.125e-06,0.0,0.0,0.0,0.0,0.0,1.0,768.0,0.0,768.0,0.0,768.0,0.0,0.010364266228862107,0.0,0.004569508717395365,1908702.0,0.09840086102485657,0.8022081851959229,0.04920043796300888,0.201104074716568,0.024600213393568993,0.201104074716568,0.024600213393568993,,,,,
232,0.116,0.00013587623834609985,1.2670316696166992,0.060695353895425797,2.1125e-06,0.0,0.0,0.0,0.0,0.0,1.0,768.0,0.0,768.0,0.0,768.0,0.0,0.011648999119643122,0.0,0.003411486351978965,1917414.0,0.07863306999206543,0.8335158824920654,0.039316531270742416,0.21675792336463928,0.019658265635371208,0.21675792336463928,0.019658265635371208,,,,,
233,0.1165,0.0001075640320777893,1.2547760009765625,0.07889076322317123,2.1000000000000002e-06,0.0,0.0,0.0,0.0,0.0,1.0,768.0,0.0,768.0,0.0,768.0,0.0,0.009704208408948034,0.0,0.002686050964257447,1926126.0,0.13019245862960815,0.8273879885673523,0.06509623676538467,0.2136939913034439,0.03254811838269234,0.2136939913034439,0.03254811838269234,,,,,
234,0.117,-0.07819212228059769,1.2665767669677734,0.10495705157518387,2.0875e-06,0.0,0.0,0.0,0.0,0.0,0.875,768.0,421.0,724.625,421.0,421.0,421.0,0.010167682659812272,0.0,0.003969896730268374,1934491.0,0.13416728377342224,0.8332883715629578,0.06708364933729172,0.21664419770240784,0.03354182466864586,0.21664419770240784,0.03354182466864586,,,,,
235,0.1175,-0.0010328739881515503,1.2384560108184814,0.06686893850564957,2.075e-06,0.0,0.0,0.0,0.0,0.0,0.875,768.0,749.0,765.625,749.0,749.0,749.0,0.009326197789050639,0.0,0.002778067919280147,1943184.0,0.09829290956258774,0.8192279934883118,0.04914647340774536,0.20961400866508484,0.02457323856651783,0.20961400866508484,0.02457323856651783,,,,,
236,0.118,0.00011368095874786377,1.2208993434906006,0.038726840168237686,2.0625e-06,0.0,0.0,0.0,0.0,0.0,1.0,768.0,0.0,768.0,0.0,768.0,0.0,0.00946682645007968,0.0,0.0028452608385123312,1951896.0,0.09148086607456207,0.8104496598243713,0.045740436762571335,0.20522484183311462,0.022870216518640518,0.20522484183311462,0.022870216518640518,,,,,
237,0.1185,9.264051914215088e-05,1.2439382076263428,0.08100230246782303,2.05e-06,0.0,0.0,0.0,0.0,0.0,1.0,768.0,0.0,768.0,0.0,768.0,0.0,0.009568123205099255,0.0,0.002304349145560991,1960608.0,0.13395193219184875,0.8219690322875977,0.06697595119476318,0.21098452806472778,0.03348798304796219,0.21098452806472778,0.03348798304796219,,,,,
238,0.119,0.00010933727025985718,1.229009985923767,0.0664568841457367,2.0375e-06,0.0,0.0,0.0,0.0,0.0,1.0,768.0,0.0,768.0,0.0,768.0,0.0,0.011211784090846777,0.0,0.0027259404814685695,1969320.0,0.15526387095451355,0.8145049810409546,0.07763195782899857,0.20725247263908386,0.038815975189208984,0.20725247263908386,0.038815975189208984,,,,,
239,0.1195,-0.028852254152297974,1.277091383934021,0.09321706742048264,2.025e-06,0.0,0.0,0.0,0.0,0.0,0.875,768.0,462.0,729.75,462.0,462.0,462.0,0.01128859946038574,0.0,0.003929403097572504,1977726.0,0.13946743309497833,0.8385456800460815,0.06973374634981155,0.21927283704280853,0.03486687317490578,0.21927283704280853,0.03486687317490578,,,,,
240,0.12,0.00010938942432403564,1.2127360105514526,0.08865364640951157,2.0125000000000002e-06,0.0,0.0,0.0,0.0,0.0,1.0,768.0,0.0,768.0,0.0,768.0,0.0,0.00977608805987984,0.0,0.0027438308316050097,1986438.0,0.15511706471443176,0.8063680529594421,0.07755853235721588,0.20318402349948883,0.03877926245331764,0.20318402349948883,0.03877926245331764,,,,,
241,0.1205,0.00015559792518615723,1.196522831916809,0.06520649045705795,2.0000000000000003e-06,0.0,0.0,0.0,0.0,0.0,1.0,768.0,0.0,768.0,0.0,768.0,0.0,0.010730820358730853,0.0,0.0038927736022742465,1995150.0,0.12675602734088898,0.7982614040374756,0.06337802857160568,0.19913071393966675,0.03168901056051254,0.19913071393966675,0.03168901056051254,,,,,
242,0.121,0.00010021030902862549,1.2332613468170166,0.05064364895224571,1.9875000000000005e-06,0.0,0.0,0.0,0.0,0.0,1.0,768.0,0.0,768.0,0.0,768.0,0.0,0.009659636882133782,0.0,0.00251371201738948,2003862.0,0.09275801479816437,0.8166307210922241,0.04637898877263069,0.20831534266471863,0.023189501836895943,0.20831534266471863,0.023189501836895943,,,,,
243,0.1215,0.00012618303298950195,1.2474087476730347,0.034073859453201294,1.975e-06,0.0,0.0,0.0,0.0,0.0,1.0,768.0,0.0,768.0,0.0,768.0,0.0,0.01024025457445532,0.0,0.0031499416872975416,2012574.0,0.16343806684017181,0.8237043619155884,0.08171902596950531,0.21185219287872314,0.040859516710042953,0.21185219287872314,0.040859516710042953,,,,,
244,0.122,-0.23351362347602844,1.0313620567321777,0.11422190815210342,1.9625000000000003e-06,0.0,0.0,0.0,0.0,0.0,0.75,768.0,369.0,665.5,358.0,347.0,347.0,0.014993895892985165,0.0,0.004337452177423984,2020466.0,0.41607263684272766,0.7156810760498047,0.20803633332252502,0.1578405201435089,0.10401816666126251,0.1578405201435089,0.10401816666126251,,,,,
245,0.1225,-0.03963036090135574,1.2428925037384033,0.059465616941452026,1.9500000000000004e-06,0.0,0.0,0.0,0.0,0.0,0.875,768.0,500.0,734.5,500.0,500.0,500.0,0.012401551648508757,0.0,0.0035237400079495274,2028910.0,0.14000825583934784,0.8214462995529175,0.07000412791967392,0.2107231318950653,0.03500206023454666,0.2107231318950653,0.03500206023454666,,,,,
246,0.123,-6.969273090362549e-05,1.1994521617889404,0.08436773717403412,1.9375e-06,0.0,0.0,0.0,0.0,0.0,0.875,768.0,733.0,763.625,733.0,733.0,733.0,0.010965727269649506,0.0,0.004917584745271597,2037587.0,0.12955322861671448,0.7997260689735413,0.06477661430835724,0.19986304640769958,0.03238830342888832,0.19986304640769958,0.03238830342888832,,,,,
247,0.1235,0.0002038218080997467,1.189772367477417,0.0640714019536972,1.925e-06,0.0,0.0,0.0,0.0,0.0,1.0,768.0,0.0,768.0,0.0,768.0,0.0,0.009971174295060337,0.0,0.005085974102257751,2046299.0,0.18705569207668304,0.7948861122131348,0.09352784603834152,0.19744306802749634,0.04676391929388046,0.19744306802749634,0.04676391929388046,,,,,
248,0.124,0.00011645257472991943,1.3050177097320557,0.07545541971921921,1.9125000000000003e-06,0.0,0.0,0.0,0.0,0.0,1.0,768.0,0.0,768.0,0.0,768.0,0.0,0.009263887244742364,0.0,0.0029154631920391694,2055011.0,0.15639308094978333,0.8525089025497437,0.07819653302431107,0.2262544184923172,0.03909826651215553,0.2262544184923172,0.03909826651215553,,,,,
249,0.1245,-0.24132241308689117,1.0896775722503662,0.0724947452545166,1.9000000000000002e-06,0.0,0.0,0.0,0.0,0.0,0.875,768.0,197.0,696.625,197.0,197.0,197.0,0.013519944972358644,0.0,0.056140462911571376,2063152.0,0.2918603718280792,0.7448387145996094,0.14593017101287842,0.17241936922073364,0.07296508550643921,0.17241936922073364,0.07296508550643921,,,,,
250,0.125,0.0001249164342880249,1.299265742301941,0.057171549648046494,1.8875000000000001e-06,0.0,0.0,0.0,0.0,0.0,1.0,768.0,0.0,768.0,0.0,768.0,0.0,0.008936655125580728,0.0,0.003116376494290307,2071864.0,0.12494532763957977,0.8496328592300415,0.06247266009449959,0.2248164266347885,0.03123633563518524,0.2248164266347885,0.03123633563518524,,,,,
251,0.1255,0.00010865926742553711,1.202234148979187,0.04601245000958443,1.8750000000000003e-06,0.0,0.0,0.0,0.0,0.0,1.0,768.0,0.0,768.0,0.0,768.0,0.0,0.009875807794742286,0.0,0.002712593020987697,2080576.0,0.1601080596446991,0.8011170625686646,0.08005403727293015,0.20055854320526123,0.040027014911174774,0.20055854320526123,0.040027014911174774,,,,,
252,0.126,-0.10847829282283783,1.240687608718872,0.061514101922512054,1.8625000000000002e-06,0.0,0.0,0.0,0.0,0.0,0.875,768.0,379.0,719.375,379.0,379.0,379.0,0.009206719463691115,0.0,0.005067124024208169,2088899.0,0.14165382087230682,0.8203437328338623,0.07082691043615341,0.2101718783378601,0.035413455218076706,0.2101718783378601,0.035413455218076706,,,,,
253,0.1265,-0.05946643650531769,1.2355186939239502,0.062104880809783936,1.85e-06,0.0,0.0,0.0,0.0,0.0,0.875,768.0,519.0,736.875,519.0,519.0,519.0,0.010034457838628441,0.0,0.004308300114644226,2097362.0,0.13426090776920319,0.8177593946456909,0.067130446434021,0.20887967944145203,0.033565230667591095,0.20887967944145203,0.033565230667591095,,,,,
254,0.127,-0.19755671918392181,1.0891664028167725,0.05911668390035629,1.8375000000000002e-06,0.0,0.0,0.0,0.0,0.0,0.875,768.0,257.0,704.125,257.0,257.0,257.0,0.01448882109252736,0.0,0.014010309329023585,2105563.0,0.3157908320426941,0.744583249092102,0.15789540112018585,0.1722916066646576,0.07894770801067352,0.1722916066646576,0.07894770801067352,,,,,
255,0.1275,8.63000750541687e-05,1.1929152011871338,0.040941234678030014,1.825e-06,0.0,0.0,0.0,0.0,0.0,1.0,768.0,0.0,768.0,0.0,768.0,0.0,0.008601788431406021,0.0,0.0021674061499652453,2114275.0,0.10928714275360107,0.7964576482772827,0.05464358627796173,0.19822880625724792,0.027321791276335716,0.19822880625724792,0.027321791276335716,,,,,
256,0.128,0.0002219676971435547,1.2020509243011475,0.051045726984739304,1.8125e-06,0.0,0.0,0.0,0.0,0.0,1.0,768.0,0.0,768.0,0.0,768.0,0.0,0.010228145285509527,0.0,0.0055469031212851405,2122987.0,0.1521630883216858,0.8010254502296448,0.07608156651258469,0.20051270723342896,0.03804078698158264,0.20051270723342896,0.03804078698158264,,,,,
257,0.1285,0.00019980594515800476,1.0899393558502197,0.08606604486703873,1.8000000000000001e-06,0.0,0.0,0.0,0.0,0.0,1.0,768.0,0.0,768.0,0.0,768.0,0.0,0.009690310107544065,0.0,0.004998659074772149,2131699.0,0.3420428931713104,0.7355947494506836,0.19462628662586212,0.1802973598241806,0.06706015765666962,0.1740473508834839,0.0816759243607521,,,,,
258,0.129,-0.023585006594657898,1.2818102836608887,0.06057959794998169,1.7875e-06,0.0,0.0,0.0,0.0,0.0,0.875,768.0,347.0,715.375,347.0,347.0,347.0,0.008246030658483505,0.0,0.004696675059676636,2139990.0,0.10850287973880768,0.8409051895141602,0.054251451045274734,0.22045257687568665,0.027125727385282516,0.22045257687568665,0.027125727385282516,,,,,
259,0.1295,-0.03895772993564606,1.1803430318832397,0.08924587070941925,1.7750000000000002e-06,0.0,0.0,0.0,0.0,0.0,0.875,768.0,429.0,725.625,429.0,429.0,429.0,0.011592301190830767,0.0,0.0050961258602910675,2148363.0,0.14965473115444183,0.7901715040206909,0.07482735812664032,0.19508574903011322,0.03741367533802986,0.19508574903011322,0.03741367533802986,,,,,
260,0.13,0.0001728550996631384,1.2161102294921875,0.0748625174164772,1.7625e-06,0.0,0.0,0.0,0.0,0.0,1.0,768.0,0.0,768.0,0.0,768.0,0.0,0.009449887613300234,0.0,0.004310483986046165,2157075.0,0.15851107239723206,0.80805504322052,0.07925552874803543,0.20402753353118896,0.039627768099308014,0.20402753353118896,0.039627768099308014,,,,,
261,0.1305,0.00012914463877677917,1.2057664394378662,0.056906022131443024,1.75e-06,0.0,0.0,0.0,0.0,0.0,1.0,768.0,0.0,768.0,0.0,768.0,0.0,0.008115954173263162,0.0,0.0032163818177650683,2165787.0,0.15333767235279083,0.8028831481933594,0.07666885107755661,0.20144158601760864,0.03833442181348801,0.20144158601760864,0.03833442181348801,,,,,
262,0.131,7.447600364685059e-05,1.2594184875488281,0.041971605271101,1.7375e-06,0.0,0.0,0.0,0.0,0.0,1.0,768.0,0.0,768.0,0.0,768.0,0.0,0.00826189952204004,0.0,0.0018538542644819245,2174499.0,0.14706294238567352,0.8297091722488403,0.07353147119283676,0.21485459804534912,0.03676573187112808,0.21485459804534912,0.03676573187112808,,,,,
263,0.1315,-0.02975448966026306,1.3110027313232422,0.07834532856941223,1.725e-06,0.0,0.0,0.0,0.0,0.0,0.875,768.0,431.0,725.875,431.0,431.0,431.0,0.00933405541582033,0.0,0.004405889871122781,2182874.0,0.1949242502450943,0.8555012941360474,0.09746214747428894,0.22775065898895264,0.04873107001185417,0.22775065898895264,0.04873107001185417,,,,,
264,0.132,0.00015428662300109863,1.3385831117630005,0.05318911746144295,1.7125000000000003e-06,0.0,0.0,0.0,0.0,0.0,1.0,768.0,0.0,768.0,0.0,768.0,0.0,0.009281518403440714,0.0,0.0038728009531041607,2191586.0,0.12012951076030731,0.8692916035652161,0.06006475165486336,0.2346457839012146,0.03003237210214138,0.2346457839012146,0.03003237210214138,,,,,
265,0.1325,0.00015757977962493896,1.2040507793426514,0.05637165158987045,1.7000000000000002e-06,0.0,0.0,0.0,0.0,0.0,1.0,768.0,0.0,768.0,0.0,768.0,0.0,0.008254601736553013,0.0,0.003919069349649362,2200298.0,0.14884409308433533,0.802025318145752,0.07442206889390945,0.20101267099380493,0.03721102699637413,0.20101267099380493,0.03721102699637413,,,,,
266,0.133,0.00011646002531051636,1.2017264366149902,0.05334044620394707,1.6875000000000001e-06,0.0,0.0,0.0,0.0,0.0,1.0,768.0,0.0,768.0,0.0,768.0,0.0,0.00884140917332843,0.0,0.002892068776418455,2209010.0,0.07590969651937485,0.8008631467819214,0.03795486316084862,0.20043158531188965,0.01897742971777916,0.20043158531188965,0.01897742971777916,,,,,
267,0.1335,0.000153273344039917,1.2625733613967896,0.036418117582798004,1.6750000000000003e-06,0.0,0.0,0.0,0.0,0.0,1.0,768.0,0.0,768.0,0.0,768.0,0.0,0.00843769038328901,0.0,0.003824981533398386,2217722.0,0.09440211951732635,0.8312866687774658,0.047201067209243774,0.21564333140850067,0.02360052801668644,0.21564333140850067,0.02360052801668644,,,,,
268,0.134,-0.036857180297374725,1.2191877365112305,0.057592932134866714,1.6625000000000002e-06,0.0,0.0,0.0,0.0,0.0,0.875,768.0,349.0,715.625,349.0,349.0,349.0,0.00921463401755318,0.0,0.015657942174584605,2226015.0,0.14001815021038055,0.8095938563346863,0.07000905275344849,0.2047969251871109,0.03500452637672424,0.2047969251871109,0.03500452637672424,,,,,
269,0.1345,0.0001306086778640747,1.2877824306488037,0.06173320859670639,1.6500000000000003e-06,0.0,0.0,0.0,0.0,0.0,1.0,768.0,0.0,768.0,0.0,768.0,0.0,0.008827303536236286,0.0,0.0032592237257631496,2234727.0,0.11493457853794098,0.8438912034034729,0.05746729299426079,0.22194558382034302,0.028733644634485245,0.22194558382034302,0.028733644634485245,,,,,
270,0.135,0.0001316368579864502,1.326561450958252,0.04574444890022278,1.6375000000000002e-06,0.0,0.0,0.0,0.0,0.0,1.0,768.0,0.0,768.0,0.0,768.0,0.0,0.007192772929556668,0.0,0.0033276713074883446,2243439.0,0.050667740404605865,0.8632807731628418,0.02533387951552868,0.23164038360118866,0.012666940689086914,0.23164038360118866,0.012666940689086914,,,,,
271,0.1355,0.008704468607902527,1.2466294765472412,0.0501929372549057,1.6250000000000001e-06,0.0,0.0,0.0,0.0,0.0,0.875,768.0,481.0,732.125,481.0,481.0,481.0,0.01007490319898352,0.0,0.0041562474725651555,2251864.0,0.16341368854045868,0.8233147859573364,0.08170682936906815,0.21165737509727478,0.04085341840982437,0.21165737509727478,0.04085341840982437,,,,,
272,0.136,0.00012874603271484375,1.247999668121338,0.09850383549928665,1.6125000000000002e-06,0.0,0.0,0.0,0.0,0.0,1.0,768.0,0.0,768.0,0.0,768.0,0.0,0.010069809388369322,0.0,0.0032211903744610026,2260576.0,0.13601677119731903,0.8239998817443848,0.06800840049982071,0.21199992299079895,0.034004196524620056,0.21199992299079895,0.034004196524620056,,,,,
273,0.1365,0.00013685226440429688,1.2759807109832764,0.09317005425691605,1.6000000000000001e-06,0.0,0.0,0.0,0.0,0.0,1.0,768.0,0.0,768.0,0.0,768.0,0.0,0.009204907692037523,0.0,0.0034180457732873037,2269288.0,0.1354975551366806,0.8379902839660645,0.0677487701177597,0.21899516880512238,0.033874381333589554,0.21899516880512238,0.033874381333589554,,,,,
274,0.137,0.00017068535089492798,1.2615611553192139,0.04779266193509102,1.5875e-06,0.0,0.0,0.0,0.0,0.0,1.0,768.0,0.0,768.0,0.0,768.0,0.0,0.010637260100338608,0.0,0.004253054590662941,2278000.0,0.1081729531288147,0.8307805061340332,0.054086457937955856,0.21539026498794556,0.027043228968977928,0.21539026498794556,0.027043228968977928,,,,,
275,0.1375,0.00035168230533599854,1.2715708017349243,0.06354010105133057,1.5750000000000002e-06,0.0,0.0,0.0,0.0,0.0,1.0,768.0,0.0,768.0,0.0,768.0,0.0,0.011059538112021983,0.0,0.008803165110293776,2286712.0,0.10261529684066772,0.8357853889465332,0.051307667046785355,0.21789270639419556,0.02565382607281208,0.21789270639419556,0.02565382607281208,,,,,
276,0.138,-0.05040951818227768,1.1938414573669434,0.05210956931114197,1.5625e-06,0.0,0.0,0.0,0.0,0.0,0.875,768.0,466.0,730.25,466.0,466.0,466.0,0.00869016523938626,0.0,0.013636815365316579,2295122.0,0.1765027940273285,0.7969207763671875,0.08825138211250305,0.1984603852033615,0.044125691056251526,0.1984603852033615,0.044125691056251526,,,,,
277,0.1385,0.0002350136637687683,1.1460459232330322,0.049800559878349304,1.5500000000000002e-06,0.0,0.0,0.0,0.0,0.0,1.0,768.0,0.0,768.0,0.0,768.0,0.0,0.009174271894153208,0.0,0.005882063414901495,2303834.0,0.16295357048511505,0.7730230093002319,0.08147680759429932,0.18651148676872253,0.04073840379714966,0.18651148676872253,0.04073840379714966,,,,,
278,0.139,0.00013352185487747192,1.2542622089385986,0.05053606256842613,1.5375e-06,0.0,0.0,0.0,0.0,0.0,1.0,768.0,0.0,768.0,0.0,768.0,0.0,0.008000751142390072,0.0,0.0033353889448335394,2312546.0,0.12416423112154007,0.8271310925483704,0.06208210811018944,0.21356554329395294,0.03104105405509472,0.21356554329395294,0.03104105405509472,,,,,
279,0.1395,0.00017075985670089722,1.2782468795776367,0.05241498723626137,1.525e-06,0.0,0.0,0.0,0.0,0.0,1.0,768.0,0.0,768.0,0.0,768.0,0.0,0.007310038374271244,0.0,0.0042619135056156665,2321258.0,0.16560997068881989,0.8391234278678894,0.08280499279499054,0.21956171095371246,0.04140249267220497,0.21956171095371246,0.04140249267220497,,,,,
280,0.14,-0.036445945501327515,1.2723814249038696,0.06289635598659515,1.5125000000000001e-06,0.0,0.0,0.0,0.0,0.0,0.875,768.0,371.0,718.375,371.0,371.0,371.0,0.008166132844053209,0.0,0.0064817844540812075,2329573.0,0.13000646233558655,0.8361907005310059,0.06500323116779327,0.2180953472852707,0.03250161558389664,0.2180953472852707,0.03250161558389664,,,,,
